mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,strategy
0.2740458965301514,0.062403874667762656,0.020366573333740236,0.00958253022021712,,1,5,200,"{'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.7272727272727273,0.6,0.5714285714285714,0.7272727272727273,0.8888888888888888,0.7029725829725829,0.11283000190438502,14,1.0,1.0,1.0,1.0,1.0,1.0,0.0,RSI40
0.11612787246704101,0.008501089737959574,0.007646369934082031,0.0010094301099049347,,2,2,100,"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.8333333333333334,0.6,0.75,0.7272727272727273,0.75,0.7321212121212122,0.07531629052202563,5,1.0,0.972972972972973,0.972972972972973,0.9743589743589743,1.0,0.984060984060984,0.013023988868561048,RSI40
0.2245936393737793,0.01776336769922752,0.010530471801757812,0.0002649547718414253,,2,2,200,"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.8333333333333334,0.6666666666666666,0.5714285714285714,0.7272727272727273,0.75,0.7097402597402598,0.08739443859610382,12,1.0,0.9473684210526315,0.972972972972973,0.9743589743589743,1.0,0.9789400736769158,0.019699761443569733,RSI40
0.12933239936828614,0.021967465020911056,0.007118844985961914,0.00035362484770634883,,2,5,100,"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.8333333333333334,0.6,0.75,0.7272727272727273,0.75,0.7321212121212122,0.07531629052202563,5,1.0,0.9473684210526315,0.918918918918919,0.9743589743589743,1.0,0.9681292628661049,0.031378233157411756,RSI40
0.22590093612670897,0.01156617147803399,0.010564708709716797,0.00020063659923043548,,2,5,200,"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.8333333333333334,0.6666666666666666,0.5714285714285714,0.7272727272727273,0.8888888888888888,0.7375180375180375,0.11384577237327179,2,1.0,0.9473684210526315,0.918918918918919,0.9743589743589743,1.0,0.9681292628661049,0.031378233157411756,RSI40
0.11348133087158203,0.00589498799067456,0.00694732666015625,0.00026847106711398646,5,1,2,100,"{'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.7272727272727273,0.6,0.75,0.7272727272727273,0.75,0.7109090909090909,0.0563782972135042,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0,RSI40
0.23301243782043457,0.029734740753945756,0.011219024658203125,0.0007378843101083627,5,1,2,200,"{'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.7272727272727273,0.6,0.5714285714285714,0.7272727272727273,0.75,0.6751948051948051,0.07408336804447377,18,1.0,1.0,1.0,1.0,1.0,1.0,0.0,RSI40
0.1256434440612793,0.012093954272997495,0.008516454696655273,0.0021720621922981494,5,1,5,100,"{'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.7272727272727273,0.6,0.5714285714285714,0.7272727272727273,0.8888888888888888,0.7029725829725829,0.11283000190438502,14,1.0,1.0,1.0,1.0,1.0,1.0,0.0,RSI40
0.24118103981018066,0.034089569124825955,0.010552930831909179,8.031746916486841e-05,5,1,5,200,"{'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.7272727272727273,0.6,0.5714285714285714,0.7272727272727273,0.8888888888888888,0.7029725829725829,0.11283000190438502,14,1.0,1.0,1.0,1.0,1.0,1.0,0.0,RSI40
0.11561956405639648,0.009734192231048861,0.007132244110107422,0.0003827202802785651,5,2,2,100,"{'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100}",0.8333333333333334,0.6,0.75,0.7272727272727273,0.75,0.7321212121212122,0.07531629052202563,5,1.0,0.972972972972973,0.972972972972973,0.9743589743589743,1.0,0.984060984060984,0.013023988868561048,RSI40
0.2717881679534912,0.031737573481153615,0.016393518447875975,0.007710608827948564,5,2,2,200,"{'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200}",0.8333333333333334,0.6666666666666666,0.75,0.7272727272727273,0.8888888888888888,0.7732323232323233,0.07873606169658617,1,1.0,0.9473684210526315,0.972972972972973,0.9743589743589743,1.0,0.9789400736769158,0.019699761443569733,RSI40
0.11644377708435058,0.005493272787332748,0.006944036483764649,0.00021819896422222275,5,2,5,100,"{'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 100}",0.8333333333333334,0.6,0.75,0.7272727272727273,0.75,0.7321212121212122,0.07531629052202563,5,1.0,0.9473684210526315,0.918918918918919,0.9743589743589743,1.0,0.9681292628661049,0.031378233157411756,RSI40
0.2177250862121582,0.01168330259789951,0.010683488845825196,0.0004883899325622984,5,2,5,200,"{'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__min_samples_split': 5, 'model__n_estimators': 200}",0.8333333333333334,0.6666666666666666,0.5714285714285714,0.7272727272727273,0.8888888888888888,0.7375180375180375,0.11384577237327179,2,1.0,0.9473684210526315,0.918918918918919,0.9743589743589743,1.0,0.9681292628661049,0.031378233157411756,RSI40
