mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__activation,param_model__alpha,param_model__hidden_layer_sizes,param_model__learning_rate_init,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,strategy
0.02910337448120117,0.0039867751620314825,0.004322862625122071,0.0004262922754223472,relu,0.01,"(32, 16)",0.01,"{'model__activation': 'relu', 'model__alpha': 0.01, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.01}",0.6666666666666666,0.8571428571428571,0.625,0.6666666666666666,0.8571428571428571,0.7345238095238095,0.10126747770541303,4,0.7931034482758621,0.9259259259259259,0.847457627118644,0.8301886792452831,0.8275862068965517,0.8448523774924533,0.04420589089613285,CloseSMA200_V2
0.024297380447387697,0.0007675754036042589,0.0038108348846435545,0.00019723499708454412,tanh,0.0001,"(32,)",0.001,"{'model__activation': 'tanh', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.001}",0.7272727272727273,0.8571428571428571,0.8,0.6153846153846154,0.5454545454545454,0.709050949050949,0.1149540270234751,13,0.7037037037037037,0.6666666666666666,0.68,0.7307692307692307,0.72,0.7002279202279202,0.023963782490310826,CloseSMA200_V2
0.02811150550842285,0.0035940012537719304,0.003977251052856445,0.0003413893447285451,tanh,0.0001,"(32,)",0.01,"{'model__activation': 'tanh', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.01}",0.6153846153846154,0.7692307692307693,0.625,0.6666666666666666,0.7142857142857143,0.6781135531135531,0.05744174906649582,22,0.6923076923076923,0.8846153846153846,0.8679245283018868,0.8076923076923077,0.8235294117647058,0.8152138649363954,0.06756720266349608,CloseSMA200_V2
0.02924962043762207,0.0026925420149341316,0.0037877559661865234,0.0006084972951868014,tanh,0.0001,"(64,)",0.001,"{'model__activation': 'tanh', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (64,), 'model__learning_rate_init': 0.001}",0.8,0.36363636363636365,0.7058823529411765,0.5714285714285714,0.5714285714285714,0.6024751718869366,0.14743192458980944,31,0.7777777777777778,0.6885245901639344,0.7368421052631579,0.48148148148148145,0.43137254901960786,0.6231997007411918,0.13997001749783083,CloseSMA200_V2
0.02978935241699219,0.00409659296786261,0.005498695373535156,0.0017598006470565613,tanh,0.0001,"(64,)",0.01,"{'model__activation': 'tanh', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (64,), 'model__learning_rate_init': 0.01}",0.8,0.8333333333333334,0.6666666666666666,0.5454545454545454,0.6666666666666666,0.7024242424242424,0.10378334429377742,16,0.8076923076923077,0.7924528301886793,0.7924528301886793,0.7924528301886793,0.7843137254901961,0.7938729047497084,0.00759478296045462,CloseSMA200_V2
0.034073925018310545,0.008980321008747318,0.005104780197143555,0.0028606934675596612,tanh,0.0001,"(32, 16)",0.001,"{'model__activation': 'tanh', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.001}",0.625,0.42857142857142855,0.75,0.36363636363636365,0.8571428571428571,0.6048701298701299,0.18675351769212503,28,0.7666666666666667,0.6551724137931034,0.7666666666666667,0.7540983606557377,0.7037037037037037,0.7292615622971756,0.04372083320439189,CloseSMA200_V2
0.040107345581054686,0.016185019854126497,0.0038524627685546874,0.0007735908319642823,tanh,0.0001,"(32, 16)",0.01,"{'model__activation': 'tanh', 'model__alpha': 0.0001, 'model__hidden_layer_sizes': (32, 16), 'model__learning_rate_init': 0.01}",0.6666666666666666,0.7692307692307693,0.8,0.4,0.9230769230769231,0.7117948717948718,0.17605211110666938,7,0.7407407407407407,0.8135593220338984,0.7666666666666667,0.7857142857142857,0.75,0.7713362030311183,0.026086937276625175,CloseSMA200_V2
0.03064131736755371,0.012209192975868196,0.0052340984344482425,0.0023129553095345935,tanh,0.001,"(32,)",0.001,"{'model__activation': 'tanh', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.001}",0.7272727272727273,0.8571428571428571,0.8,0.6153846153846154,0.5454545454545454,0.709050949050949,0.1149540270234751,13,0.7037037037037037,0.6666666666666666,0.68,0.7307692307692307,0.72,0.7002279202279202,0.023963782490310826,CloseSMA200_V2
0.03305273056030274,0.013727870992154183,0.009823369979858398,0.009653771936496766,tanh,0.001,"(32,)",0.01,"{'model__activation': 'tanh', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (32,), 'model__learning_rate_init': 0.01}",0.6153846153846154,0.7692307692307693,0.625,0.6666666666666666,0.7142857142857143,0.6781135531135531,0.05744174906649582,22,0.6923076923076923,0.8846153846153846,0.8679245283018868,0.8076923076923077,0.8235294117647058,0.8152138649363954,0.06756720266349608,CloseSMA200_V2
0.044367504119873044,0.01412920370044552,0.0044978618621826175,0.0017152741264683843,tanh,0.001,"(64,)",0.001,"{'model__activation': 'tanh', 'model__alpha': 0.001, 'model__hidden_layer_sizes': (64,), 'model__learning_rate_init': 0.001}",0.8,0.36363636363636365,0.7058823529411765,0.5714285714285714,0.5714285714285714,0.6024751718869366,0.14743192458980944,31,0.7777777777777778,0.6885245901639344,0.7368421052631579,0.48148148148148145,0.43137254901960786,0.6231997007411918,0.13997001749783083,CloseSMA200_V2
